"id","l3","rooms","bathrooms","surface_total","surface_covered","price","property_type","precio_en_miles"
"OrdAsOcKSwmPrVoqKwoUVw==","Palermo",2,1,46,44,225000,"Departamento",225
"7szKMIa4hBEKB0t2Twe/QQ==","Palermo",2,1,46,44,225000,"Departamento",225
"IP9CQ9R0eKm2wZ/cEILw8w==","Palermo",2,1,43,40,157000,"Departamento",157
"0XDwBbxCHa1+09LhN7oDew==","Palermo",2,1,42,42,113000,"Departamento",113
"mjkgkOHOxOluwSZ0Bi1YhA==","Palermo",2,1,46,44,225000,"Departamento",225
"qu4uHimE/NBKC1XCs24/Qw==","Belgrano",2,1,43,39,112000,"Departamento",112
"OHVtOUjSfeoIZzYmsl/3jw==","Belgrano",2,1,40,40,160000,"Departamento",160
"WXMvQFgvaxcBbZnD5ChpkQ==","Belgrano",2,2,65,54,210000,"Departamento",210
"N2iK1AfmTtHSRpWGOv2gqw==","Belgrano",2,1,62,55,225000,"Departamento",225
"urbXpkhEHEQl1MD/MiY7Sw==","Recoleta",2,1,37,35,115000,"Departamento",115
"UzhYd7V2fVuzN7dONergag==","Saavedra",2,1,55,43,135000,"Departamento",135
"sj4FhpZ24FlpWKAR8HKX/w==","Balvanera",2,1,50,50,109000,"Departamento",109
"9QojyFGm7e6rN7TG2C3Qrw==","Balvanera",2,1,44,44,99000,"Departamento",99
"HwRT1ul3lck39VkyKWUdjg==","Caballito",2,1,55,39,100000,"Departamento",100
"L2wBCcAxr68OoLGI7rQ2tA==","Caballito",2,1,55,39,100000,"Departamento",100
"9zAHNsVrSKj+9edGjgchLA==","Chacarita",2,1,43,40,157000,"Departamento",157
"Ui+YRN/GhHhV1L0k6mdr0Q==","Chacarita",2,1,44,40,120000,"Departamento",120
"y/ouTO2Lfn7AxtamYox37A==","Monserrat",2,1,48,42,88000,"Departamento",88
"U+KTLQMlSsQYo3J9D9fPVw==","Monserrat",2,1,35,30,60000,"PH",60
"gaTCX64nVjf7tjKah1SdOA==","Colegiales",2,1,50,46,240000,"Departamento",240
"gY9FRiepYT4loLC1+0/F8w==","Colegiales",2,1,51,51,129000,"Departamento",129
"6pd+wATcSwcUxgoSgLF4HA==","Colegiales",2,1,48,42,156000,"Departamento",156
"fpn0p22w+ND0jFNgySYiYQ==","Las Cañitas",2,1,40,40,160000,"Departamento",160
"pwMeb1TjA/XbLaFfPvIOCQ==","San Nicolás",2,1,33,33,78000,"Departamento",78
"ou1UBTOqVJU0B2vjWVFMWA==","Villa Crespo",2,1,44,40,120000,"Departamento",120
"HeOBOYJ/rXMrCQcy0rI6kg==","Villa Crespo",2,1,39,36,107948,"Departamento",108
"ABoEtIkrB41nTYsBaKC17Q==","Villa Crespo",2,1,38,35,104573,"Departamento",105
"ROJ4pgJopwfowDJK32jLjg==","Villa Crespo",2,1,38,38,96000,"Departamento",96
"5taG49+tWoWBqq9yR/Shbw==","Villa Crespo",2,1,39,39,85000,"Departamento",85
"wepNTYnavtw2CUZMGZVXsg==","San Cristobal",2,1,41,41,76000,"Departamento",76
"/Cj4fnv/UHd0ysDRAIoN1w==","Villa Urquiza",2,1,64,45,150000,"Departamento",150
"yKmVVGrYKpSdWheysyCiWg==","Villa Santa Rita",2,1,46,42,125000,"Departamento",125
"ipD4iGDEWlCoJsgD7CeRmw==","Villa del Parque",2,1,46,42,125000,"Departamento",125
"avPB2pkNnWC4im3MMuZ9RQ==","Villa del Parque",2,1,65,65,125000,"Departamento",125
"vzgZDqSnTCxaKWRXZ07ZMw==","Parque Centenario",2,1,55,39,100000,"Departamento",100
"9AdRf1n3xio7OTTkaCBYng==","Parque Centenario",2,1,43,43,124000,"Departamento",124
"+Ym6z/++xLj6UX9LfiF5yg==","Centro / Microcentro",2,1,43,43,109000,"Departamento",109
"FCzCP3HoG0afNz+GqZyOqA==","Once",3,1,63,45,129500,"Departamento",130
"8s4nLd75qdCvcqFg7qVg2w==","Nuñez",3,1,53,52,155000,"Departamento",155
"bFU2uyqfX0iCThv/HdSdCg==","Almagro",3,1,61,61,172500,"Departamento",172
"G4RQ/R8bFVlVhnRexzjq0Q==","Almagro",3,2,73,65,190000,"Departamento",190
"+fDZXj1PjgB/V9FtXmZX9Q==","Almagro",3,3,115,105,300000,"Departamento",300
"hgmc2ypdOg/o4kBpyeXK8Q==","Almagro",3,2,89,89,225000,"Departamento",225
"HO0J3ZCF4184YdtwJqm07Q==","Almagro",3,2,69,61,230000,"Departamento",230
"zVPvAB4/FF8gQ+fPyp/xSg==","Almagro",3,1,73,68,215000,"Departamento",215
"L4TgOAUUP+bW/WFeIZNgDQ==","Almagro",3,2,60,60,127000,"Departamento",127
"udOSU4Nhl5orxDfGJfzrPg==","Palermo",3,2,120,120,320000,"PH",320
"ZYFPWx7WW30yl8CwnpWgEA==","Palermo",3,3,180,162,624500,"Departamento",624
"oW3j6uarXHG+gvMz33rHCw==","Palermo",3,2,73,70,190000,"Departamento",190
"CT7Jd/1Yg83jaZzqXkM1Gw==","Palermo",3,1,55,55,200000,"Departamento",200
"0cVdyHLHkyM/3UWucDlfng==","Belgrano",3,3,180,162,624500,"Departamento",624
"q45r1wQ4TEeYBSjLnrKGXg==","Belgrano",3,2,140,80,270000,"Departamento",270
"UkpiVlQsG15vtoE7n0MC/A==","Belgrano",3,3,127,105,459000,"Departamento",459
"Ug0fRVg8+TY0YdyyT9nTBw==","Belgrano",3,3,138,108,496000,"Departamento",496
"8YdQlYrW2/OnzOa7KuB5FQ==","Congreso",3,1,60,55,117000,"PH",117
"nQagHZZj5MSg10P2gd1UeQ==","Recoleta",3,2,92,83,259000,"Departamento",259
"EUtZe8NNiljDbp45leL0Kg==","Recoleta",3,1,147,140,350000,"Departamento",350
"wQdinX6Hzs9SJfNPUOzR/w==","Recoleta",3,1,83,80,249000,"Departamento",249
"xXfjPD3FM+5EyXoj00pHnw==","Balvanera",3,1,63,45,129500,"Departamento",130
"rykY5Go1NHskouGl+DDsjg==","Balvanera",3,1,60,55,117000,"PH",117
"gH5CESxXGPd3d//c+V+bNg==","Caballito",3,2,62,55,206000,"Departamento",206
"3R7bSupVy1vXugcVJH7y2w==","Caballito",3,1,72,64,170000,"Departamento",170
"CDuUQLssLeIaIys7YaTplQ==","Chacarita",3,1,85,56,180000,"PH",180
"eTHqNyJqPxgDikiFit6bsQ==","Monserrat",3,1,52,52,140000,"PH",140
"H5s830+L7mu9Vs6b+xRrmQ==","Monserrat",3,1,75,75,98000,"Departamento",98
"hNOt6xlgxazKNeNRjlGqmQ==","Tribunales",3,1,42,42,115000,"Departamento",115
"1MO4YbLWaueUSMJOV/H0Rg==","Barrio Norte",3,1,147,140,350000,"Departamento",350
"q7gnw5L4/Quvb5zuvzqX+w==","San Nicolás",3,1,42,42,115000,"Departamento",115
"2AQ42PaJo/n2mU+3mdZQYw==","Villa Crespo",3,1,73,68,215000,"Departamento",215
"tACfqJT/URAC8DqYlMEj7Q==","Villa Crespo",3,1,47,47,165000,"Departamento",165
"f+2oFBuHPtgnkFU6mHtHVA==","Villa Crespo",3,1,65,65,135000,"Departamento",135
"EKGotuUhujIv4vxY3xkLGg==","Villa Crespo",3,1,55,55,117000,"Departamento",117
"U83PHUNq7wnJ4wMox0tFWA==","Villa Crespo",3,2,64,61,169000,"Departamento",169
"k6Xa//rzwpvoOa59A1gMWQ==","Villa Lugano",3,1,60,56,105000,"Departamento",105
"lHR9BLrFhzOlzpDwEtJupw==","Puerto Madero",3,3,263,150,1150000,"Departamento",1150
"fgfqxPuAjcPgywfpLvSPew==","San Cristobal",3,1,71,68,115000,"Departamento",115
"ADoolbCdXR9bTrZeqY7ySQ==","Villa Urquiza",3,1,91,70,250000,"Departamento",250
"UEXpp6jFJkpTNAwBeDcdFA==","Parque Centenario",3,1,73,68,215000,"Departamento",215
"P3b5/gnPiyfu3ZeQMlgIJw==","Nuñez",4,2,85,78,250000,"Departamento",250
"s2jBIrq16VLUkb7CAlhX1A==","Almagro",4,3,121,109,435650,"Departamento",436
"L8VA0cabWZ+rho5rCexRhg==","Almagro",4,3,121,109,405950,"Departamento",406
"Q6O9J3ijDuwgpngIzHYpow==","Palermo",4,3,126,120,790000,"Departamento",790
"QHQkRa2+lCMvU9TXlkkOyQ==","Palermo",4,2,98,81,200000,"Departamento",200
"+0S532pJ9dIOkstdmIxt3g==","Palermo",4,2,113,101,425000,"Departamento",425
"NffptdnA9zHZScCR0yI8aA==","Palermo",4,3,126,120,790000,"Departamento",790
"0zt6zW4mrHnvZcXQCeS2rw==","Palermo",4,2,140,140,750000,"Departamento",750
"X2V+vMOA312DkrhaFbbkmA==","Palermo",4,1,84,84,190000,"PH",190
"3ZMAw1HuEnJPEEjv7Hf2pg==","Belgrano",4,5,174,155,713000,"Departamento",713
"cksUAp3O2412PTEhixo1Gg==","Belgrano",4,3,231,209,690000,"Departamento",690
"SDhrtQcqg/pqhgLhIzdDug==","Floresta",4,1,163,94,185000,"PH",185
"6FK2Qmxtzf6k7Mc/9/1MaA==","Recoleta",4,1,83,80,249000,"Departamento",249
"Ttw9+raQyGuJh0nM+Vyuhw==","Recoleta",4,3,116,112,280000,"Departamento",280
"N9SHS5qRPkhbr086Pl106w==","Recoleta",4,2,116,116,392000,"Departamento",392
"wApLB0lTYwRfL0st0TYEHw==","Recoleta",4,2,98,81,200000,"Departamento",200
"AZGc9mCZS2BKSm37Y6IBzA==","Recoleta",4,2,113,101,425000,"Departamento",425
"Ym/mH6oH6c5GLzFN7PClqw==","Caballito",4,2,84,76,247000,"Departamento",247
"DYNQrUUaEa8sxQx7EqgwJg==","Caballito",4,2,103,76,412000,"Departamento",412
"Wtxz9NOr+MnfY9E9kCAWbg==","Chacarita",4,1,95,95,180000,"Departamento",180
"ijaXiRJi0HUgsvwe+UI9eA==","Monserrat",4,2,87,87,160000,"Departamento",160
"nB59LYFohhq/CfmyaDetiQ==","Barrio Norte",4,2,89,82,205000,"Departamento",205
"Dppy0b3DWU486WXwl/Ss8g==","Barrio Norte",4,2,89,82,205000,"Departamento",205
"iyG3QdBTCfEceDfdbGcWzg==","Las Cañitas",4,3,231,209,690000,"Departamento",690
"kGwilT+LCEq6GBjMi4ohkQ==","Villa Crespo",4,2,78,75,230000,"Departamento",230
"8t+Shq1guNQ3tmYWNcy7xQ==","Parque Patricios",4,2,94,80,200000,"Departamento",200
"cW1rBVSVIsKzcbLasWG4Ig==","Almagro",5,3,125,110,360000,"Departamento",360
"oOvJP5hNQJeVfjdM/b1Qnw==","Palermo",5,2,147,147,670000,"Departamento",670
"t3f7IXTwTq9JFM5VlJjhjA==","Belgrano",5,3,175,133,450000,"Departamento",450
"vV5XwVyrrW/8hFOnukq68g==","Belgrano",5,5,395,344,1350000,"Departamento",1350
"mS9z3aj314Vzxbde1tMD2g==","Recoleta",5,3,163,163,950000,"Departamento",950
"w35GljjYCp/osD+sJ3QP6g==","Caballito",5,3,235,175,435000,"PH",435
"hHRF8UpmyRx0vh1cpu+97w==","Las Cañitas",5,3,175,133,450000,"Departamento",450
"pIaVZQ3CPNrKmJqp9F/mrg==","Palermo",6,2,220,201,820000,"Departamento",820
"UnsEyf41fqFBb6hcGMS/lA==","Congreso",1,1,43,38,111000,"Departamento",111
"oI60gF5LzpGQjb3MbWrh5w==","Belgrano",2,2,79,75,228000,"Departamento",228
"tDBVLwGpPy42duR1P0vGeg==","Barrio Norte",3,1,47,47,167000,"Departamento",167
"izV3wU7eW2SRuVtQBy0fvA==","Almagro",3,1,50,50,147000,"Departamento",147
"ZHpBQAlOJR8wt2TBqDWepw==","Almagro",1,1,43,41,123000,"Departamento",123
"OxfrNvP9u8KoQXYobiZMVw==","Almagro",1,1,44,39,144000,"Departamento",144
"02TzZ9PU9KjfL/w/XIsPpA==","Palermo",1,1,44,39,144000,"Departamento",144
"r7QX8SARSqVjDLQ5V3RkzA==","Palermo",1,1,39,31,105000,"Departamento",105
"I1j+sfxDUg8qAKAyJSoH7w==","Palermo",1,1,44,39,144000,"Departamento",144
"6ZEEpmZp9m40ktNye0CdMA==","Palermo",1,1,39,31,115000,"Departamento",115
"8uvEibx+PrxEWIA+sxCiRQ==","Palermo",1,1,39,33,130000,"Departamento",130
"rsR9sdqCo2i9UfFHe04w8g==","Palermo",1,1,34,34,105000,"Departamento",105
"gn4QTnGQDl2f0Ehci7aYKQ==","Palermo",1,1,44,32,170000,"Departamento",170
"RYl3K7nboVJJ1TKTMb6Qhg==","Palermo",1,1,40,40,162000,"Departamento",162
"Jh9xayuTr/Vrsqaml978EQ==","Palermo",1,1,35,33,135000,"Departamento",135
"m1lULNG3KG9yWyiZiCWRxg==","Palermo",1,1,40,36,152000,"Departamento",152
"/NfnYvnAOksy+z/GPd7LVQ==","Belgrano",1,1,40,36,128000,"Departamento",128
"F/p1McDbIr/5C5p5eTqFOg==","Belgrano",1,1,37,34,132000,"Departamento",132
"DFgbfD5OOj98eFY+0otJPQ==","Belgrano",1,1,37,34,132000,"Departamento",132
"Rs/GnpLD9AhR732ptSOQjQ==","Belgrano",1,1,40,28,120000,"Departamento",120
"HldzAgp5biIGhOe7+vc3cQ==","Belgrano",1,1,39,34,142600,"Departamento",143
"n+11e6enSq3wwxOccmOweg==","Belgrano",1,1,35,35,121000,"Departamento",121
"M1o6N1WWVRhf9LkGmGo4fA==","Congreso",1,1,33,33,65000,"Departamento",65
"17ZwCnLqSEc+9TVJHZIv1w==","Recoleta",1,1,28,28,77000,"Departamento",77
"fJuR3dwZH2ow7KagB67hbg==","Recoleta",1,1,26,25,105000,"Departamento",105
"ISjkPSh3pE/O7XOjq41+eA==","Saavedra",1,1,60,34,132000,"Departamento",132
"LQaylVWOfA1e1yd+lMxa1Q==","Balvanera",1,1,38,38,71900,"Departamento",72
"I/ruHKNBjpqKDQfItOCVCQ==","Balvanera",1,1,32,29,85000,"Departamento",85
"KAEIG9hviOLKLZbSjqC+zA==","Balvanera",1,1,32,29,77000,"Departamento",77
"3clmThCQ0T0fy5JlWOL5DQ==","Balvanera",1,1,65,25,87000,"Departamento",87
"HHUGqiqAucCmTDOhGjOXZQ==","Caballito",1,1,56,33,125000,"Departamento",125
"9ya/0MOR3EwOBAGb5iUOzw==","San Telmo",1,1,37,35,88800,"Departamento",89
"kns0OT2VFxMYP3ZvhsytXQ==","Colegiales",1,1,39,36,130000,"Departamento",130
"9xx0+oMUVV5bu4wjn84wZw==","Barrio Norte",1,1,23,23,80000,"Departamento",80
"Ay6cBqNqllnlYAf1IOieVw==","San Nicolás",1,1,35,35,103000,"Departamento",103
"QRKHu6lwF4J/umgXVnZQ3Q==","Villa Crespo",1,1,43,41,123000,"Departamento",123
"qCu1zBx5tXW81L8NQNBrvA==","Villa Devoto",1,1,37,33,98000,"Departamento",98
"r0903156upAnqzWNDy/mNQ==","Villa Santa Rita",1,1,57,34,125000,"Departamento",125
"CO4+4Ot204MRAexFEGHfdg==","Flores",2,1,54,40,115000,"Departamento",115
"+t6HZz3hKoTr4Jd2pklAjQ==","Nuñez",2,1,34,32,121000,"Departamento",121
"oIKgTTI+WBrCbf0e8VKBiA==","Nuñez",2,1,44,43,138800,"Departamento",139
"z2jcRNG2uL0mdJZxGGkyhQ==","Palermo",2,1,63,52,145000,"Departamento",145
"0r1QV7bxOXSLoIlFjVf40A==","Palermo",2,1,79,63,258000,"Departamento",258
"h2XLHdo7mhkgzS5nJ5JivA==","Palermo",2,1,51,45,215000,"Departamento",215
"iVwOp0dbcA1Jg8V111cX0w==","Palermo",2,1,41,38,147000,"Departamento",147
"94qDecjWFnWhqBhJRMwlUQ==","Palermo",2,1,77,51,188000,"Departamento",188
"j12s/oyFeYcBphLJBJx/rA==","Palermo",2,1,34,34,124000,"Departamento",124
"IVbvTCgIV0J5K9x2hFEo6Q==","Belgrano",2,1,41,38,125000,"Departamento",125
"XY1bGmrO8jsrTsijD80UnA==","Belgrano",2,1,55,50,220000,"Departamento",220
"U72iexabUNHt9EymY5HgVQ==","Belgrano",2,1,60,55,225000,"Departamento",225
"zuFwHIjj+jfgp13CyLxcZw==","Belgrano",2,1,49,45,229500,"Departamento",230
"TC0f7pq5XReSlYVargr/Kw==","Belgrano",2,1,37,34,195000,"Departamento",195
"ibrLq+cdurPbdIDW/yd/iQ==","Belgrano",2,1,37,34,195000,"Departamento",195
"BUjTiDJw0/FJslCqgL3u8Q==","Paternal",2,1,44,40,110000,"Departamento",110
"ZYe4AfLBOSg614Degibmvg==","Paternal",2,1,44,40,112000,"Departamento",112
"aohlvKDZBGTuCb0yxDpRYQ==","Recoleta",2,1,55,49,198000,"Departamento",198
"muSWM33I8AjhYpnDKhjU+A==","Saavedra",2,1,50,45,141000,"PH",141
"8oJrxwuTa3UW8VuconQclg==","Saavedra",2,1,77,44,159000,"Departamento",159
"f4b7vnhHYcDTcaHnyKEsxg==","Saavedra",2,1,68,58,190000,"PH",190
"Pa6hfxECbt5Fqxo31j1dtQ==","Saavedra",2,1,63,58,195000,"PH",195
"pC2eGsYa1jE5Bd9T0Fmy1A==","Saavedra",2,1,63,58,225000,"PH",225
"PamnQ9RsKSsF5moUcLxAEw==","Caballito",2,1,43,40,116500,"Departamento",116
"V8M7VPhlivg3IiB1wa6kCQ==","Caballito",2,1,49,46,129300,"Departamento",129
"op8FIso2dZul+qCMWPc4mA==","Caballito",2,1,111,47,177500,"Departamento",178
"TJeOuG+75ARzLiQ7hlgLSA==","Caballito",2,1,50,46,130400,"Departamento",130
"eThrJ5FAMtuHz46ebhg0bQ==","Caballito",2,1,41,38,120000,"Departamento",120
"DqyfJryQUFT4M0FC6bffHA==","Caballito",2,1,59,47,152700,"Departamento",153
"cApJWwJJZUIytQtIymD1jA==","Caballito",2,1,50,46,130400,"Departamento",130
"pCl1wW5hPd2NU5MhbSJ9DQ==","Caballito",2,1,43,37,157000,"Departamento",157
"+Yoc8Rv5L+stMAkFGQlA8g==","San Nicolás",2,1,32,32,78000,"Departamento",78
"2sEQnxSm+wG/rslfmUgXkA==","Villa Crespo",2,1,35,35,89000,"Departamento",89
"0Ulr920k0MmIJJH9UlGeiQ==","Villa Devoto",2,1,69,55,206000,"Departamento",206
"/mURoVNS7jIL2auJcx6Mnw==","San Cristobal",2,1,58,54,105000,"PH",105
"gt8DIox/rEzfLASZgscU4g==","Villa Ortuzar",2,1,45,39,120000,"Departamento",120
"a8Kg2+jrMdEwvYsmV1Sc+A==","Parque Patricios",2,1,40,40,70000,"Departamento",70
"3hge6QWuh0zzTixc1zr7Pg==","Villa del Parque",2,1,37,35,77500,"Departamento",78
"yhGFT+7kasne2a0u6M11MQ==","Villa General Mitre",2,1,65,49,105000,"Departamento",105
"Y9zp9GtZ3K2HQmM7L2UOTw==","Coghlan",3,1,62,56,216000,"Departamento",216
"FG6YPcEPhH7IEMmbPRgrsA==","Palermo",3,2,110,100,700000,"Departamento",700
"gxHpbddD4N9MzuEW7HEDUA==","Palermo",3,2,110,100,700000,"Departamento",700
"p9PkUMLvji4IIMNSXileYA==","Palermo",3,2,110,100,700000,"Departamento",700
"Ys32Xb7I89ILYj0rGo99UQ==","Belgrano",3,1,62,56,216000,"Departamento",216
"EmJBpuZgHMTuJDsxMeknqg==","Paternal",3,1,54,51,123500,"Departamento",124
"7YURaX4kemMw6Y9aAQ0mvQ==","Paternal",3,1,56,56,123500,"Departamento",124
"fdTeeWoANnke26CjWoIVWQ==","Recoleta",3,1,65,60,275000,"Departamento",275
"RnjPMSj43u1XjIbwATeSeQ==","Saavedra",3,1,81,73,198000,"Departamento",198
"niSCwAqLdu7/w60p6agWWQ==","Saavedra",3,1,56,56,155000,"Departamento",155
"nR+XRmlS5l1yopznomnGRw==","Saavedra",3,1,78,72,265000,"Departamento",265
"GVj6aCAIQG1EE4s+hh346w==","Saavedra",3,1,84,75,243000,"PH",243
"IDIVZjbLvxROkA+VSsyTdA==","Caballito",3,2,170,129,600000,"Departamento",600
"MnJqRsL03/8ZAOzsRNMp+g==","Caballito",3,1,70,60,179900,"Departamento",180
"iEhjk2mOyRpiUcSZM7omTA==","Caballito",3,1,70,60,181000,"Departamento",181
"M62j8ZjEw4u5GdGfYwIzfQ==","Caballito",3,1,65,65,190000,"Departamento",190
"/H/5w8llYSVpZa9ilJ/zeQ==","Caballito",3,1,70,60,183700,"Departamento",184
"juluUrxKjKdTW9UXSarOCw==","Chacarita",3,1,69,60,150000,"Departamento",150
"IIwYelKjDXX2RZBZjMcP3A==","Monserrat",3,1,62,62,140000,"Departamento",140
"8ucgjTBEyHQ7iWgN9Y7ZxA==","Monserrat",3,1,96,86,240000,"Departamento",240
"L/ccOZre2wX18gxbWOA9gw==","San Telmo",3,1,58,58,118000,"Departamento",118
"udvggXQiGVuEeDJnZRJrLw==","Villa Devoto",3,1,85,70,258000,"Departamento",258
"2pPXJh+oLjZn/RfNH5/LYw==","Villa Devoto",3,1,111,70,339000,"Departamento",339
"cywKqiaBZu4df1HbrfceAA==","Villa Devoto",3,1,82,70,251000,"Departamento",251
"gjnPtfHrYT7N3b/EF0G2zw==","Villa Devoto",3,1,70,63,144900,"PH",145
"29p3QfKhfTJ9zuRQJPsKlA==","Constitución",3,1,70,68,133950,"Departamento",134
"M/MzNMwx22CTeuZcTwTNyA==","Villa Urquiza",3,1,99,99,257000,"Departamento",257
"VvNFWM/bfQnzlb0tFrouGg==","Villa del Parque",3,1,164,56,139800,"PH",140
"6Jib8Iq5v+do0ODVQfWg6g==","Flores",4,2,144,140,259000,"Departamento",259
"E1nGKLolTLlHS+1OqzpxWw==","Flores",4,2,280,280,315000,"Casa",315
"tR9KKg1cfArcmePpKwL4nQ==","Nuñez",4,2,124,118,520000,"Departamento",520
"V5SqU7J/6Oii7ZzkoY/Xyg==","Almagro",4,2,110,78,259000,"Departamento",259
"Uge9sqGnQhxpv+iXPeo9bA==","Palermo",4,3,227,227,1400000,"Departamento",1400
"5/AUW5WSNemaE4pVLfCBNg==","Palermo",4,3,116,116,350000,"Departamento",350
"j56xFYy463SCX2e9Y/IJFA==","Palermo",4,3,300,250,1375000,"Departamento",1375
"ulr5L4CZdYng9D7wEYuOQA==","Palermo",4,3,116,116,350000,"Departamento",350
"Zi9QDz70aC036ousiRC3oA==","Palermo",4,2,134,97,330000,"Departamento",330
"39a4i/Qzg1Lqw2I1OGMDpA==","Palermo",4,2,152,120,495000,"Departamento",495
"5MM+PnIWlbyRomNKeKT3cw==","Palermo",4,2,100,70,350000,"Departamento",350
"uvOsz4U7GJB2E3JuPE80cg==","Belgrano",4,2,130,118,630000,"Departamento",630
"VhD4EF4uQPU2MTfI2N1SYQ==","Belgrano",4,2,112,88,320000,"PH",320
"ARB1jbYLCcnsezgKx9VCeA==","Belgrano",4,1,58,58,169000,"Departamento",169
"3UwEPFX9vovwBQ5zLPAbPA==","Belgrano",4,3,156,148,639000,"Departamento",639
"uN1ZcYmGzlmHd/5keb3pIg==","Recoleta",4,1,100,100,338000,"Departamento",338
"dlbcS69EbNNKn0KB+SEmZg==","Caballito",4,2,110,80,187000,"PH",187
"SwRADwtoRC2uo9kQ6/TfGQ==","Barrio Norte",4,2,77,72,245000,"Departamento",245
"ezrVuwh2TpJHqL6MKNIvVg==","Villa Devoto",4,2,117,109,563000,"Departamento",563
"t0IkyjO327rxCpvcWb952g==","Villa Devoto",4,2,169,100,460000,"Departamento",460
"1RTccLG8kba4iNk4g42+jQ==","Villa Devoto",4,1,198,130,369000,"PH",369
"sQ2GnYZOLer7e2hXEVleSA==","Villa Devoto",4,2,118,110,565000,"Departamento",565
"pEveOlaIAp4Aqye9t6IBxg==","Villa General Mitre",4,2,82,78,149500,"Departamento",150
"b9t7MvJkS9K18D8pbl8NTg==","Belgrano",5,3,243,243,660900,"Departamento",661
"4y9SAHHq9YLRtiJWjIsP1w==","Villa Devoto",5,4,260,210,503000,"Casa",503
"/ArLR7rYg1V6D/MLYk71lg==","San Cristobal",5,2,220,167,260000,"PH",260
"BwFJIpu5WatAyMobMY5vcA==","Palermo",6,3,202,197,950000,"Departamento",950
"1qYPm/dGdkhy3ZBSU9b3lQ==","Recoleta",6,1,138,138,298900,"Departamento",299
"x7/YIG/SjWMNx3ugs4gloQ==","Velez Sarsfield",6,3,290,290,384000,"Casa",384
"L/jQ7q274766DjWHnnvuoQ==","Belgrano",8,3,297,297,1100000,"Departamento",1100
"kOoNCor+DWeM/oI3b7LcuQ==","Villa Devoto",8,2,160,160,274000,"Departamento",274
"4hbH4FRZa/gZzs/zex984A==","Retiro",2,1,43,35,115000,"Departamento",115
"VD9qpQevIQsdhnXGrkBsOw==","Villa Crespo",2,1,40,37,97000,"Departamento",97
"renZt46rrFxt3LsT6x2jPw==","Parque Avellaneda",2,1,40,40,79500,"Departamento",80
"HzQKdP8BBeVTuAfzgyFmBw==","Palermo",3,1,55,55,165000,"Departamento",165
"bTNC7D9CcnHE9tVOIw9jaA==","Palermo",3,2,67,65,290000,"Departamento",290
"PQRbD4i4fpfmw4pfk8/30A==","Floresta",3,1,56,56,130000,"Departamento",130
"ahrAoJnevCLpz9tOb77IEg==","Floresta",3,1,58,56,130000,"Departamento",130
"KdAXr4XcczqixAaJyiT1OA==","Balvanera",4,1,100,100,150000,"Departamento",150
"Tj5rOT85EVIpINeVwYnVRg==","Monserrat",1,1,37,35,90000,"Departamento",90
"CXyX5PzkDis6bysIcSpcKQ==","Flores",2,1,45,45,95000,"Departamento",95
"aix0tWf4YFDz5weiguO/LQ==","Liniers",2,1,43,43,98000,"PH",98
"7tgSKuda3WTEKqAmK+dlsw==","Belgrano",2,1,39,39,137500,"Departamento",138
"WBIzBNVmbRqBhwME6Cjpyg==","Belgrano",2,2,49,46,240000,"Departamento",240
"Ly3CJG/03MA3REQhTECwnw==","Caballito",2,1,40,36,123500,"Departamento",124
"8vRJUA2UEoT4crOVQqk7ww==","Monserrat",2,1,60,60,115000,"Departamento",115
"+D4UH75ihN7p7vWNFVW0mw==","Colegiales",2,1,45,45,120000,"Departamento",120
"4J4H3YT4hcCzUHOpX4IS3g==","Villa Crespo",2,1,61,45,135000,"Departamento",135
"/R9PFjsMR9C8dM77naMeog==","Palermo",3,1,65,59,170000,"PH",170
"4XrQs+Vaz453vbUN283PWA==","Belgrano",3,2,74,63,250000,"Departamento",250
"35xzoivRZE4Ehiq8MbFnzA==","Belgrano",3,2,74,63,260000,"Departamento",260
"LgnoOXp7FNwwMBZWKjefYA==","Nuñez",4,2,85,78,240000,"Departamento",240
"djyktXg3V22sXSt9lZdJ8A==","Almagro",4,2,76,72,215000,"Departamento",215
"JCCM0E5v5p7LeBBmx7g40w==","Liniers",4,1,229,110,205000,"PH",205
"ZU0rBMXaAHXj/GgreIE3cg==","Liniers",4,3,225,225,420000,"Casa",420
"7ZH5zlDIQJ1ve+QY24Legg==","Palermo",4,2,112,103,680000,"Departamento",680
"7oRYHSOq35U0x5Hg+firXw==","Balvanera",4,2,84,84,155000,"Departamento",155
"oovjjUbj4MIzG7WbuWlcsQ==","Villa del Parque",4,1,95,95,157000,"PH",157
"tI7uYIFqRew8A5BjbMDFwQ==","Flores",5,3,141,125,420000,"Departamento",420
"2Jth8zYV76+9tpvt5T86VQ==","Flores",5,3,210,210,275000,"PH",275
"DfVwqUI4p1hbwUe6DRPaJQ==","Recoleta",1,1,40,40,142000,"Departamento",142
"8AYGNTakVIcMrWALJkC8/A==","Barrio Norte",2,1,35,35,115000,"Departamento",115
"bEqzlWeOB+dTMa304ml7VA==","Villa Crespo",3,1,62,50,140000,"Departamento",140
"J2Q9ZGQkNBvzsCk8/WF0cw==","Belgrano",4,3,160,160,950000,"Departamento",950
"tH3ZF+aXwcT15H3yKyH94Q==","Palermo",1,1,41,38,165000,"Departamento",165
"Df6HXN6WfsbQqCpGhzsNeA==","Palermo",1,1,54,48,267000,"Departamento",267
