id,l3,rooms,bathrooms,surface_total,surface_covered,price,property_type,precio_en_miles
UIUQIqki+YkpJcofeRKniQ==,Palermo,3,3,220,130,460000,Departamento,460
3XOy+LosWL5jS3G3Zzc/9g==,Palermo,3,2,68,68,170000,Departamento,170
ShuMEog3IcDCWmh+Gn6PIQ==,Palermo,3,2,109,82,297000,Departamento,297
KKxd0kzdwIpmvsMDtrZhKw==,Palermo,3,1,62,61,198000,Departamento,198
sxQAIqZEI5Zhp8f4vK/SpA==,Palermo,3,1,106,106,450000,Departamento,450
XGMM1w5O2gJQCjU3c/Jkwg==,Palermo,3,2,130,115,385000,Departamento,385
eQBtqKc4QCJEDf2T3M6nXg==,Palermo,3,2,105,95,215000,Departamento,215
tpoCAd/GAhtWBw5Tgcj4TA==,Palermo,3,1,119,67,275000,Departamento,275
OL8DcqKfPHwRfd6e4UCwjg==,Palermo,3,2,102,90,350000,Departamento,350
vOLoF36ejaIzxGE4EeeDTQ==,Palermo,3,1,64,52,105000,Departamento,105
6bV+VMMvWvXu8wZkqxUDug==,Palermo,3,2,93,89,250000,Departamento,250
a0Ei2OGfp669lL7S0N1mGA==,Palermo,3,2,100,100,260000,Departamento,260
D52FeSgwm548hI/By7bxYg==,Palermo,3,1,109,70,250000,Departamento,250
vtKPqX7IxdDB6XqhkTurPQ==,Palermo,3,2,97,75,499000,Departamento,499
eb+ARD2v7ifkFiSFz2RkiA==,Palermo,3,1,80,68,375000,Departamento,375
QN8K4uNe0Bc2muotJmMIpQ==,Palermo,3,2,100,80,160000,Departamento,160
k3tJvHl5l9VRp2EIucJ3TQ==,Palermo,3,2,85,85,120000,Departamento,120
oG5xI4mF35Wd7zvnYWjQYA==,Barracas,3,1,39,39,75000,Departamento,75
P1j68C96ixpic+DTXbekdA==,Barracas,3,1,39,39,75000,Departamento,75
B0l2psA6+FUt7Lf2/ZBWsw==,Belgrano,3,1,47,47,98000,Departamento,98
XxAjFLjKcfT+qRw5PiqwpQ==,Belgrano,3,2,97,82,285000,Departamento,285
k3s5DlTU4FUIrGkD3JiXvA==,Belgrano,3,1,83,83,169000,Departamento,169
zlMoPiAyV3d5t0/xaMQd9g==,Belgrano,3,2,113,100,300000,Departamento,300
WmvdKOdeGfN0+gYENGgWDw==,Belgrano,3,1,56,56,192000,Departamento,192
HrwvUBqXPQG8qjJz0oO58Q==,Belgrano,3,2,75,67,252000,Departamento,252
2F45gimpdm7vrwwB5A9D3g==,Belgrano,3,2,97,82,420000,Departamento,420
oydKdXAerYNppaDjtvm+bg==,Belgrano,3,1,60,60,138000,Departamento,138
QCEaDK+pe4u5UIabNtkL9Q==,Belgrano,3,1,68,65,159000,Departamento,159
PPo8kS7ZBt6A2+IL7+V83A==,Belgrano,3,1,58,58,135000,Departamento,135
2SZCK+jgs6Gv1+hnln0/WA==,Belgrano,3,2,64,64,185000,Departamento,185
CKnmWzj7GKTN3VEnA6AmzQ==,Belgrano,3,1,85,80,312000,Departamento,312
/ok7tceINBK5gv3m+bAj5g==,Belgrano,3,1,79,64,190000,Departamento,190
Tz4YhOx3NRIRdatCLoFIGw==,Congreso,3,2,114,106,125000,Departamento,125
aLdzcEoM0J6WyqZSHztMDQ==,Paternal,3,1,71,71,119000,Departamento,119
pQljjKG+4HIF+LBklxMPBA==,Recoleta,3,1,70,67,150000,Departamento,150
mGNNoSVslzlBXIiP+bYcoA==,Recoleta,3,2,151,147,480000,Departamento,480
ltLmBVH4C3rkbuciwwIhsA==,Recoleta,3,2,93,93,295000,Departamento,295
BlYNJ+2D4tnxc6mpaL9FAA==,Recoleta,3,1,74,74,152900,Departamento,153
KgROPEmXYFIr3G4sF228oA==,Recoleta,3,1,87,87,179000,Departamento,179
rwXTh/WOhfGxo0yFWzYhDg==,Recoleta,3,1,74,74,178000,Departamento,178
8eqUI0TXfVWK3sRW5btgew==,Recoleta,3,2,203,203,600000,Departamento,600
A2wVW10ODrsS2RY1arJh4g==,Saavedra,3,1,53,53,140000,Departamento,140
Bzw9QhaBVJ5FWl9qDZF+JQ==,Saavedra,3,1,56,48,120000,Departamento,120
rsxhZ3olIZiOUhmyuCBUpw==,Balvanera,3,2,69,57,139000,Departamento,139
em4+ym1HuwFowdviNUtFIg==,Balvanera,3,2,122,94,180000,Departamento,180
YB9vAswWugchawEqcH4gcg==,Caballito,3,1,74,57,128000,Departamento,128
5ZLgNb/G26xSxCZeYgYqWw==,Caballito,3,1,74,63,150000,Departamento,150
2qZb8jd3GCR3b/ZeGO/csw==,Caballito,3,1,70,60,105000,Departamento,105
oiVvnnJcG+TTheNDK96E6w==,Caballito,3,1,78,70,140000,Departamento,140
OqwvBI8jqKCHYVnbNgIWtw==,Caballito,3,1,59,56,90000,Departamento,90
16HXpjila4L40vyQ1t9PVQ==,Caballito,3,1,75,75,110000,Departamento,110
D6pPl9QFJO2hGAaYd3kkuA==,Caballito,3,1,56,56,110000,Departamento,110
/9M9/v0tiRm/2heQ+vqIYA==,Caballito,3,1,70,57,135000,Departamento,135
ntm1EaS60L3tFpKZSkmBEA==,Caballito,3,1,68,68,145000,Departamento,145
tKkfXFvO7RcHxA/Z5D5Fvg==,Caballito,3,1,57,48,149000,Departamento,149
YdTIqPva5JF2SvaXsWBXPQ==,Caballito,3,1,52,51,105000,Departamento,105
tQlaV/+P7FOStDFwx7+QXA==,Caballito,3,1,80,70,152000,Departamento,152
KkPJv6xwfE5Q31fpHC1FBQ==,Caballito,3,1,70,61,130000,Departamento,130
NTqTAQxWDXvLmfkMMVD59Q==,Caballito,3,1,81,75,225000,Departamento,225
6tWokFTcGBJCf8Fn1srnLA==,Mataderos,3,2,81,81,215000,Departamento,215
wXoA4Unjt/uIdU8SbbPpPA==,Monserrat,3,1,80,78,129000,Departamento,129
QAVWoxm68dI/ZlE5JcipEQ==,Monserrat,3,1,52,52,95000,Departamento,95
Q0HgeeD25Pm1eS+tlcsBFg==,San Telmo,3,2,72,64,188734,Departamento,189
XUwJmC8QHu9LEXQ3b1hXcw==,San Telmo,3,2,72,64,185105,Departamento,185
90OOu+uUV59tu2n1oSL4jQ==,San Telmo,3,2,72,64,166957,Departamento,167
daoIl1MJYWT31sPMd7cGpg==,Versalles,3,1,54,47,90000,Departamento,90
H5A7ybh9nn+Uu0UwfoUkFw==,Versalles,3,1,67,61,122000,Departamento,122
MhccmwoyMQ4YVzZeKuC1pg==,Versalles,3,1,70,64,100000,Departamento,100
HUhYTVPIU6DbqmYKZgROAA==,Colegiales,3,2,59,59,115000,Departamento,115
tGk94WfaK+xiCbSkRCAveg==,Colegiales,3,1,61,55,128000,Departamento,128
fRl4/ec0YLo3i0zmVE/I1A==,Colegiales,3,1,74,70,165000,Departamento,165
z+QNeMgFYqTAoKi7q1bXzg==,Colegiales,3,1,101,101,280000,Departamento,280
hk5I5HKpyQLixdnz1XQx4g==,Villa Luro,3,1,64,62,110000,Departamento,110
RJ4h9j3WdcUaKPbglvA8Qg==,Villa Real,3,1,67,61,122000,Departamento,122
vGzIK8kvOt7iFqOZdWMF9w==,Barrio Norte,3,1,66,66,128000,Departamento,128
DCWGTAkcifx4twxDgdwUIw==,Barrio Norte,3,1,71,55,188000,Departamento,188
PsUJPPwLWFJU6whPRgVTsQ==,Barrio Norte,3,2,80,80,180000,Departamento,180
AXuYTASiIWQSq5/nygaT4Q==,Barrio Norte,3,2,90,90,249000,Departamento,249
WDvpVvAKXUF4W4AEkRNnuA==,Barrio Norte,3,1,72,72,170000,Departamento,170
MBlPi8FD2khjjkQuDHP1DA==,Barrio Norte,3,1,74,74,152900,Departamento,153
py1cn7Z5QZEBjGJV+0wsWQ==,Barrio Norte,3,1,79,70,130000,Departamento,130
41Bv5ajyjTY+SLNtpRq/jA==,San Nicolás,3,1,70,60,89000,Departamento,89
pJIiIMWoz0dJTrtLUbKXZw==,Villa Crespo,3,2,71,63,158500,Departamento,158
20e8yqYkXw8JvoytPBqmaw==,Villa Crespo,3,1,77,57,175000,Departamento,175
KwNQ8WccXlclUmasVescCg==,Villa Crespo,3,2,86,68,130000,Departamento,130
af0ZerpG4W97Cmv99WWQ9g==,Villa Crespo,3,1,60,50,149000,Departamento,149
q97AOZ4HaGsjhvsKu4+zPQ==,Villa Crespo,3,1,45,45,67000,Departamento,67
aBA4Eipxf9GJKR5OpoRuHQ==,Villa Crespo,3,1,115,60,105000,Departamento,105
mbuLzwFyuh8ksUrf7/Z/qw==,Villa Devoto,3,1,66,56,147000,Departamento,147
P9FfpqZML5sY9dzt7tcuJQ==,Villa Devoto,3,2,78,68,161437,Departamento,161
27BTBigbf8Wo7XGEI+DAKA==,Villa Lugano,3,1,47,47,38000,Departamento,38
vYKECN51a7e9FGQsPxGZkw==,Constitución,3,1,87,67,79900,Departamento,80
wBRhzsTqzkuY91p7dxAYiA==,Constitución,3,1,83,83,74000,Departamento,74
4QEX39P1xGddYSgcr0a5dw==,Puerto Madero,3,3,185,175,920000,Departamento,920
sdFrExMrsqiEQCuFKlSFow==,Puerto Madero,3,2,101,86,425000,Departamento,425
v7z6XoQBb53K3UGtJqw2vw==,Puerto Madero,3,2,170,170,830000,Departamento,830
jp8fLlA25oCtPdxfzvWsDw==,Puerto Madero,3,3,185,175,998000,Departamento,998
woMBJ1HnsWhobmGaURmWvw==,Puerto Madero,3,2,127,114,680000,Departamento,680
WJ21erGY6QiaE2h54E15Cg==,San Cristobal,3,1,56,48,85000,Departamento,85
T9NmFeqflmaqMwC8HABU/A==,San Cristobal,3,1,54,50,99000,Departamento,99
gTU31j5Ri2vZh22ThQEokg==,Villa Urquiza,3,2,83,83,199900,Departamento,200
A9KptKqBZQKgfkAvGQt75g==,Villa Urquiza,3,2,61,61,139000,Departamento,139
5uEplYX46OgnpBMoc/Pb/w==,Villa Urquiza,3,1,85,77,219999,Departamento,220
YjcYCqZnU7caPFqwISXMRQ==,Villa Urquiza,3,1,62,60,90000,Departamento,90
rp2o8ROWEDPq4RCepsCGHQ==,Parque Chacabuco,3,1,58,55,125000,Departamento,125
ill3tebTuDRAVdEpr3iFEg==,Parque Patricios,3,1,64,53,125000,Departamento,125
0rnTdq3T67oYANRcyHKpmw==,Parque Patricios,3,1,67,57,114999,Departamento,115
FurUMQAhXFDltYSW+iJDZQ==,Villa Santa Rita,3,1,70,70,144000,Departamento,144
y18IAozkb8MHUZYASgDFEA==,Villa del Parque,3,1,70,70,144000,Departamento,144
OQYeKlN5Px+kptY9Gv8M2g==,Villa del Parque,3,2,85,81,270000,Departamento,270
Q6ebjQs+JHAtZniaXNoVIw==,Villa Pueyrredón,3,2,63,61,145000,Departamento,145
fWWNR1ROQyyjSc/HwPeVdA==,Villa Pueyrredón,3,2,80,75,135000,Departamento,135
9Mja00ieY9mxmKYTEbw+AQ==,Almagro,4,1,176,98,240000,PH,240
keSYBDivoTt8oeMYzSCxKA==,Palermo,4,2,178,114,220000,PH,220
Hx6uhq0btuVw5HChsbeizA==,Palermo,4,1,138,87,218000,PH,218
Ihlib2QOHgCpkdRaN/mZMw==,Floresta,4,2,275,275,247000,PH,247
637wnUZ+QvzqMRO3rqApRQ==,Floresta,4,1,118,93,120000,PH,120
ogH7u0CVZCm+rrGPIeqa2A==,Floresta,4,1,151,80,169000,PH,169
0VHRUgIFiTcGlfpfBSNskQ==,Saavedra,4,1,87,49,160000,PH,160
LNca06DKQyrKkh6SZKvIGg==,Caballito,4,2,101,65,92000,PH,92
u1sN3dpBHVhd+q+q2Rn0cg==,Monte Castro,4,2,180,112,180000,PH,180
uNP4/CKLQoONfuaTvxthtA==,Villa Crespo,4,3,125,102,99000,PH,99
k0juvlTeX/j+7FKOXKee/Q==,Villa Urquiza,4,1,101,80,200000,PH,200
gxgTQXVx8t3udQUTt1Vi6A==,Villa Urquiza,4,2,120,120,210000,PH,210
62StCvYEYY3iJMRYgD7Gmw==,Villa Urquiza,4,2,142,94,180000,PH,180
tevq6YLnAA1XkZzLKFpzOQ==,Parque Patricios,4,1,145,80,150000,PH,150
fA7ZRQoaJiNgqhDQZ/59Yg==,Villa Santa Rita,4,2,166,166,160000,PH,160
WrnO2x6X1HQdB4eITbvB9A==,Villa del Parque,4,2,221,135,290000,PH,290
ZsAfqOR1ASohMf0IenP24w==,Villa del Parque,4,3,182,117,146000,PH,146
DZ7TwhljvN840ralh75dkw==,Villa Pueyrredón,4,3,280,200,299000,PH,299
RQktNbAupVHbR+17I6zIFA==,Nuñez,4,3,157,102,310000,Casa,310
JLeOSsy1JrmEsfuh98MVrQ==,Versalles,4,3,342,300,399000,Casa,399
Rhe5ITvfq8gwq6u2ccaKdw==,Flores,4,3,147,129,420000,Departamento,420
AUr0tbDs3bVWj2FP32+wyg==,Flores,4,3,120,100,170000,Departamento,170
5Zf8oRtiRDpplQKR6Kc2uA==,Flores,4,3,193,174,595000,Departamento,595
zWArMOrfFXjnEhmedGtDUA==,Flores,4,1,100,90,185000,Departamento,185
oJPKw+jsZyfuMGMMkZnfgw==,Nuñez,4,2,86,82,259000,Departamento,259
cer3EW3RyYrPrnC/ndOR4A==,Nuñez,4,2,73,70,142000,Departamento,142
/fAVmlmeDIaggDKPSRkhcQ==,Retiro,4,3,128,118,240000,Departamento,240
DThIEv8tvrtyzKVdGRUORg==,Retiro,4,1,93,93,295000,Departamento,295
JkFzixxcitz0WvCAQig24Q==,Almagro,4,2,90,85,208000,Departamento,208
qPbSb1KPv8/cHMCTlRqnBQ==,Almagro,4,2,113,105,235000,Departamento,235
66G7agrAF9w7+gpxDzwAxg==,Almagro,4,2,101,97,235000,Departamento,235
yHm5CJ1uKmMUYHJN7LP1Ng==,Liniers,4,2,101,95,280000,Departamento,280
dMmucmm6w9dQgub24JeQdQ==,Liniers,4,3,90,80,260000,Departamento,260
Jw2iiiB/sUZJSog16RC4gg==,Palermo,4,3,175,162,450000,Departamento,450
C6WjtGy5sXwSTtTkakyQjw==,Palermo,4,4,200,185,1000000,Departamento,1000
qOi5xr4fOuPz9e2Qpyj0Hw==,Palermo,4,2,128,123,316242,Departamento,316
CrkQLUTXagNIF9Rp89jfHQ==,Palermo,4,2,128,123,316200,Departamento,316
4FJKz3PpQtisB5vrBKMADw==,Palermo,4,2,145,125,380000,Departamento,380
16D9HGp5NRsQZNDAhZqtjQ==,Palermo,4,2,139,128,420000,Departamento,420
NtoKNC4FWRkWHHtz7OlOpg==,Palermo,4,3,151,151,810000,Departamento,810
f6e1BntGofxCBv0NDkwPGQ==,Palermo,4,3,219,196,1150000,Departamento,1150
FNUYlGY5P955RxUIbZUixg==,Palermo,4,3,219,197,1150000,Departamento,1150
1LjpiWcLwSqYLPHTD8stZg==,Palermo,4,2,110,90,230000,Departamento,230
7mgFqb+FLaJpqBwlD7uYdw==,Palermo,4,2,80,80,195000,Departamento,195
dI3AmQODxTyMlAaKym6ogQ==,Belgrano,4,2,161,150,440000,Departamento,440
r1GhlMueVPnqmlzAq9++0g==,Belgrano,4,2,109,82,370000,Departamento,370
pZWAKex8KoJQhky100q/3w==,Belgrano,4,3,130,121,339000,Departamento,339
xEyY6fAJ1EIAYRYDKLNUaQ==,Belgrano,4,2,103,95,475000,Departamento,475
L1YQYdDbYbZkcB16k6/gmw==,Belgrano,4,3,138,116,595000,Departamento,595
TthjUUaX/x5Nm4dHyLMjAw==,Belgrano,4,2,119,100,282000,Departamento,282
hOvfxj0brAhPg9yARgeLqA==,Belgrano,4,2,142,142,490000,Departamento,490
zNGMisdqs/vSutcEQN/Yuw==,Belgrano,4,1,70,66,155000,Departamento,155
Dx8QInhzSxIe9D5MZG6QDA==,Floresta,4,1,68,68,125000,Departamento,125
yURpC7FZOu5w1DoK8q1N+g==,Recoleta,4,1,92,92,225000,Departamento,225
P7UnvA5AGSPrLBcMQ/onPw==,Recoleta,4,1,93,93,295000,Departamento,295
C9o5MVTWYVxG+w6+Y9mXFA==,Recoleta,4,2,115,104,240000,Departamento,240
cbdowTrVVEGoyKoqfmgkMA==,Recoleta,4,2,121,116,255000,Departamento,255
Zk0E5bnCvQDj9cp2diMrqA==,Recoleta,4,2,125,125,370000,Departamento,370
qu21b9UA+WObvE8W5MjqMg==,Recoleta,4,2,155,139,450000,Departamento,450
9+hYmjeIf7jCip6NxikWog==,Caballito,4,1,67,63,159000,Departamento,159
m+2vSUJmjOmlssnK9GxKDA==,Caballito,4,2,102,83,190000,Departamento,190
R0zx0xP7S8UMkbysFAYemw==,Caballito,4,2,140,130,255000,Departamento,255
Smm9H/jNvjUnEdCsmdk2FA==,Caballito,4,2,91,79,278000,Departamento,278
md/4JT/ozr/cU3AfZ23vfA==,Caballito,4,2,149,133,260000,Departamento,260
oGaE9mH8NMK2LUGLomB/Tg==,Caballito,4,3,123,123,199000,Departamento,199
sLr+77GkokNYTsX/teajbQ==,Caballito,4,2,101,91,369000,Departamento,369
Oq/vM6ER+JPZmNlRGo8nVA==,Caballito,4,3,200,200,620000,Departamento,620
B7ie4Y80/nVWgWIQjXry/A==,Caballito,4,2,148,135,435000,Departamento,435
ln88AUNl69IFc00KxjzOrA==,Caballito,4,1,83,73,209000,Departamento,209
IodWJCKYdumkP9US0Va35Q==,Caballito,4,2,80,80,135000,Departamento,135
JFfF9D3ZXiEhu+MMIth8Gg==,Caballito,4,2,157,122,319000,Departamento,319
gHqieB1dOT4sK2IIbjyEEQ==,Caballito,4,1,107,97,320000,Departamento,320
/CKXxI1kfNLD7G/9ejE7LA==,Caballito,4,2,121,115,339000,Departamento,339
a5RMW7krIF1MD+cZ/MCrTg==,Caballito,4,2,141,127,279000,Departamento,279
Zjb0lXkUNoQ/NTVRsYP/kA==,Caballito,4,2,190,165,508000,Departamento,508
9RcIcw2mRoFRsd16DeRqig==,San Telmo,4,2,109,109,168000,Departamento,168
gwzhyP6/HdUncCj53i6Ppg==,Colegiales,4,1,85,85,184000,Departamento,184
VgeaV3tdlI5nF+XEdBoBfw==,Villa Luro,4,2,108,100,360000,Departamento,360
UPkl/XaIrra36fXr/y/1lg==,Barrio Norte,4,1,83,75,295000,Departamento,295
0yI3nj/d9bvOd02ZLsZxZg==,Barrio Norte,4,1,83,75,295000,Departamento,295
bJO6SHSUVkgBLdFl4ioNuQ==,Barrio Norte,4,2,133,115,345900,Departamento,346
qLO2W8qM7LeuHdQVSaIpBg==,Barrio Norte,4,2,184,184,350000,Departamento,350
GgvDcuL2hpx6hvU38zEgOw==,Villa Crespo,4,1,57,52,120000,Departamento,120
zUIGeofPKb2upbuUfm2a7A==,Villa Crespo,4,1,84,81,158000,Departamento,158
ctN6EhGVkbdzRtdv46ZkLA==,Villa Crespo,4,2,108,108,259900,Departamento,260
mAHcgawsgTG/eHGfML8hAw==,Villa Crespo,4,3,128,112,248000,Departamento,248
gwhu9CtBjcq/phA4F9JrGg==,Villa Crespo,4,1,84,81,158000,Departamento,158
igxMLPpn+/bZC03hLEbwUw==,Villa Devoto,4,2,122,101,266200,Departamento,266
01wHHaKCpPbNMtCncIvu8w==,Villa Devoto,4,2,122,101,242000,Departamento,242
1XpS5HfLA/jl4PGaCWBe1Q==,Villa Devoto,4,2,120,101,266200,Departamento,266
xFjp4D94hj7lwcEMFv0QTQ==,Villa Devoto,4,2,123,98,297000,Departamento,297
AVFl87Tib6bupZ9SviXJ5g==,Villa Devoto,4,2,120,101,242000,Departamento,242
thjQC0cPAiJsyxADad+T+w==,Villa del Parque,4,1,96,89,169500,Departamento,170
c8mcTchCL6s7ohV0AgsBWw==,Floresta,5,3,257,197,225000,PH,225
/fNSzQrzwKY7Ambc9vo81A==,Balvanera,5,2,145,143,150000,PH,150
MVPloPRPI9bGOYn73gSjGQ==,Caballito,5,2,208,104,239000,PH,239
9FHt69Vm9qEUhkEwXKbqig==,Flores,5,2,165,148,230000,Casa,230
lwDRKKowq7lKN5Uav30s9g==,Belgrano,5,3,280,180,650000,Casa,650
GSLoUNlyDHeRrQyua7owgQ==,Belgrano,5,3,310,250,1100000,Casa,1100
Mhxs5WifmYqmVmzvo5UVgw==,Floresta,5,1,258,202,245000,Casa,245
iOFRLFxgacOhLeVVrGFJXA==,Saavedra,5,3,377,210,400000,Casa,400
YwI2w6RMHq0rceaaQRomdA==,Mataderos,5,2,210,170,240000,Casa,240
hQQX4DP/75UfzEa9qQ+fdw==,Villa Luro,5,1,258,202,245000,Casa,245
JkRqo8PgSGQaxSz7apl1Eg==,Monte Castro,5,2,229,170,250000,Casa,250
0Y6jXZzEOcckho4sBCHNTQ==,Monte Castro,5,2,229,170,250000,Casa,250
0aB309xp+BXE+vpZTv/y2A==,Villa Devoto,5,2,254,164,240000,Casa,240
RUGob5/tsPu4IrxPU77Vbg==,Villa Devoto,5,2,254,164,240000,Casa,240
sBot2i9g57bEmKVP1Z3xUw==,Parque Avellaneda,5,2,165,148,230000,Casa,230
jAtm8N5SmHnJqYHvTPEEqw==,Nuñez,5,3,214,110,345000,Departamento,345
IzF5+2U6vsUOAcAdK7fisw==,Retiro,5,6,280,260,1000000,Departamento,1000
Rm1RLrUq6G0Uw8Cu2NnMgQ==,Palermo,5,3,185,135,425000,Departamento,425
TKlNIEznFIHiqWDMr9Fvuw==,Palermo,5,2,207,207,650000,Departamento,650
Z00+5cWnDQHtCM3EIs+LpQ==,Palermo,5,2,146,144,430000,Departamento,430
8TX75SpJ1SjPdNHxfuoYQQ==,Palermo,5,4,299,280,990000,Departamento,990
eCSZoFvF4D5WTlMQhWZBow==,Palermo,5,3,535,220,2800000,Departamento,2800
gIZeaFCLIez5Nzsn2bpx7Q==,Barracas,5,3,181,163,370000,Departamento,370
ggnAOkCpksNsAtR3aGT5cg==,Belgrano,5,4,203,149,495000,Departamento,495
616C8Ms0K1gvYvzl36bJxg==,Belgrano,5,3,220,200,470000,Departamento,470
kxR0K9DvHwDfIFv+ldDTUQ==,Belgrano,5,3,257,120,550000,Departamento,550
IhfkV+tqh+EGGC+TkG0e9g==,Belgrano,5,2,122,107,336000,Departamento,336
JsX9eLKIh3IxJURZMHF1QA==,Belgrano,5,2,169,169,440000,Departamento,440
AmozqLZntMqibRY0+0mu9w==,Belgrano,5,3,150,141,379500,Departamento,380
A+ayYHhWzCVYTeAsLcb3QA==,Recoleta,5,1,138,138,330000,Departamento,330
QAlVkbcCSBdA4gTJ6gwIcw==,Balvanera,5,2,80,75,105000,Departamento,105
cNKs0qNqm9S4C4f0ZRBlVw==,Caballito,5,3,192,179,455000,Departamento,455
BCqkwooWhLjETAL78I2wkg==,Caballito,5,2,177,159,430000,Departamento,430
NjUMgI2A/PC2Cn5eFnBktg==,Barrio Norte,5,4,330,270,430000,Departamento,430
Jz8guEzKT1ubJbh5eo92GQ==,Villa Crespo,5,2,200,158,387000,Departamento,387
ip6GV5L+neCsZVdR6m+gVw==,Villa Urquiza,5,2,128,95,189000,Departamento,189
oyUbRK39N6zyraR0acmVgA==,Villa Urquiza,6,2,150,100,190000,PH,190
Cu6cDJJ2vjYWGBUwWDXFiA==,Versalles,6,4,551,324,549000,Casa,549
cAIlNPmRWUqgkFjY9VkVnw==,Villa del Parque,6,5,550,390,560000,Casa,560
qhgf//YYPw1sJB+6RdfPcQ==,Retiro,6,4,300,300,1000000,Departamento,1000
fijxG/WzI/gtAAF7rQS2Rw==,Palermo,6,3,301,256,1099000,Departamento,1099
RPCWpPQbSY588VjSLtBNtA==,Palermo,6,2,310,310,1500000,Departamento,1500
yYP5ZCWG7KielaQ35zT5JA==,Belgrano,6,3,434,434,845000,Departamento,845
g+gyjDdaNPWVPnBpRvd38g==,Barrio Norte,7,4,170,96,290000,PH,290
XJHhbT9qeqEWpMh3mVeeDA==,Palermo,7,4,300,250,690000,Casa,690
bE9Tz9MjlFnOAeMNvmdr1g==,Versalles,7,2,260,161,257000,Casa,257
FOKr6SObfQkbOaoNNUOYfg==,Palermo,7,5,557,375,1650000,Departamento,1650
mivQmBcELEyszlocz043fQ==,Belgrano,7,3,290,290,780000,Departamento,780
kWfoU0EU2wHRejr9qI1YNQ==,Recoleta,7,2,200,190,580000,Departamento,580
FtxkKAPds500pwZg/2F8Ew==,Palermo,8,5,612,556,3100000,Casa,3100
z/tdeoUo3Nci4IXbYhhXqg==,Palermo,8,3,360,360,1300000,Departamento,1300
ZO4asQ65EWEoamxt1yxgUQ==,Recoleta,8,3,256,256,900000,Departamento,900
i606i97VAV8brUWtb/AlRA==,Recoleta,8,2,440,420,990000,Departamento,990
thb/sDe4c+UYg9C3sw8Oug==,Constitución,8,3,250,230,290000,Departamento,290
T4Yzn+VsuQVEE5BNG4Hmhw==,Belgrano,10,5,208,196,330000,PH,330
umq8DkNdpxeWpjdnpKF06g==,Recoleta,10,2,229,229,480000,Departamento,480
zYM9hojQ8FD/msSO6Bs4yg==,Flores,1,1,31,21,24000,Departamento,24
eFeTQbx5qLdOQrUwcdXuFg==,Belgrano,1,1,34,31,90000,Departamento,90
Sh+9La9HLnWlmCOBQDdn3A==,Saavedra,1,1,44,44,105000,Departamento,105
8mGopVdDlhrQIxVFbb8slQ==,Caballito,1,1,47,43,103000,Departamento,103
UgfxfkkzmwCaX/RdcbD3Aw==,Monserrat,1,1,40,40,85000,Departamento,85
dPHvdD7Q2SmGfFTxBZ7jHA==,San Nicolás,1,1,20,20,39900,Departamento,40
0zfE1AMgF6KOF3YkCpFtPg==,San Nicolás,5,2,155,151,187000,PH,187
iDmVnnMMg8pfiV7mEITtiw==,Villa Urquiza,1,1,45,34,95000,Departamento,95
WRtwUiQosAiOEtTB+PkN/A==,Villa Urquiza,1,1,25,25,40800,Departamento,41
b08zOVYDTzAulHaeeY4krg==,Abasto,2,1,40,40,58000,PH,58
8NQOju/YWhfcMM4KQIGvAA==,Nuñez,1,1,35,31,105000,Departamento,105
S4/uWbEkrdd6VEaM/HkujA==,Retiro,1,1,40,40,76600,Departamento,77
T15QHk0g+YqRAIPi7agR1A==,Coghlan,1,1,35,31,105000,Departamento,105
2Znz2M3G4a60/yFqaqmfEw==,Liniers,2,1,71,46,145000,Departamento,145
oXAMuVQz0HLDSv7pjzvvaQ==,Belgrano,2,1,56,48,143000,Departamento,143
QlQCIco9LTAzsgQxPbGQ0g==,Belgrano,1,1,35,31,105000,Departamento,105
wdHqTPf9Z3z+yZwzt2E1mw==,Floresta,2,1,66,50,99000,PH,99
uGV5o1wSHtlctoAnD6XreA==,Recoleta,2,1,68,61,240000,Departamento,240
2prU2yhSUNtteqA7qUP6DQ==,Caballito,2,1,44,36,90900,Departamento,91
nPEqFRjxa4Y6FobtQbh9Ag==,Caballito,2,1,60,42,99000,Departamento,99
lL/boFXzwkbmJuwM1hsjbA==,Caballito,1,1,57,43,113000,Departamento,113
Ld5BtohM6li6antXHBmjyA==,Caballito,1,1,45,35,78000,Departamento,78
XNrP9tCRWgQWqFKJT0o+cw==,Caballito,2,1,40,40,74900,Departamento,75
ry1LazAE4XAa6zEP8J2P/Q==,Caballito,2,1,40,35,105000,Departamento,105
1sYOSMEYMP9mPRLxRLDvMA==,Colegiales,2,1,58,50,98600,Departamento,99
0Xwig9Ie2zP06LVsPR34FA==,Colegiales,2,1,74,63,129900,PH,130
+R9+fc5QJ234GSxrDbfAEQ==,Villa Luro,2,1,36,33,82000,Departamento,82
jH/MZkTy5/ccJJbo+6mRHQ==,San Nicolás,2,1,37,36,69000,Departamento,69
JsLAadrm22EwkPbhZ96yww==,Parque Patricios,2,1,59,53,125000,Departamento,125
l96InWNDOqR8Ap+//IRnIw==,Flores,3,1,65,50,107000,PH,107
5L67Sf68vSWdiVo4kOYOLA==,Flores,3,1,87,84,180000,Departamento,180
k51mDlpzepftirKJQByWsA==,Almagro,3,1,48,48,99600,Departamento,100
BI8yL1SKJfGGE4qzfJbGTw==,Almagro,3,1,62,55,109000,Departamento,109
4Sw+LKOcfYq2+UPSUBVOYA==,Almagro,3,1,65,50,107000,PH,107
